user_id,gender,married,has_children,home_country,tenure,age,seats_avg,checked_bags_avg,overcarrier,total_trips,cancellation_rate,unique_flight_destination,taken_flights,frequent_destinations,sessions_booking_rate,discount_booking_rate,booked_flight,booked_hotel,group
554289,F,False,False,usa,1156,23,,,,1,0.0,,1,,0.125,0.0,False,True,low_income
554299,F,True,False,usa,1156,70,,,,0,,,0,,0.0,,False,False,seniors
554413,F,False,True,usa,1156,44,1.0,0.75,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
554450,F,False,False,usa,1156,26,,,,0,,,0,,0.0,,False,False,no_booker
554532,F,False,False,canada,1156,40,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,luxus
554560,F,False,False,canada,1156,21,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
554670,F,True,False,usa,1156,56,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
554681,F,True,True,usa,1156,25,,,,1,0.0,,1,,0.125,0.0,False,True,family_travelers
554801,F,False,False,canada,1156,54,1.0,0.0,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,luxus
554866,F,False,False,usa,1156,21,,,,0,,,0,,0.0,,False,False,no_booker
554922,F,True,False,usa,1156,41,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
554939,F,False,False,usa,1156,26,,,,0,,,0,,0.0,,False,False,no_booker
555030,F,False,False,usa,1156,25,,,,1,1.0,1.0,0,inf,0.0,,False,False,no_booker
555075,F,False,False,usa,1156,20,,,,0,,,0,,0.0,,False,False,young
555083,F,True,True,usa,1156,60,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
555108,F,False,False,usa,1156,40,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
555135,F,False,False,usa,1156,52,1.0,0.3333333333333333,False,6,0.0,3.0,6,0.5,0.6666666666666667,0.5,True,True,singles
555147,F,False,False,usa,1156,19,1.0,1.0,False,1,0.0,1.0,1,1.0,0.1111111111111111,0.0,True,True,young
555180,F,True,True,usa,1155,46,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
555186,F,False,True,usa,1155,41,1.0,0.75,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
555187,F,True,False,usa,1155,65,,,,0,,,0,,0.0,,False,False,seniors
555191,F,True,False,usa,1155,55,1.5,0.5,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.5,True,True,low_income
555193,M,True,True,usa,1155,52,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
555203,F,False,False,usa,1155,65,,,,2,0.0,,2,,0.2222222222222222,0.0,False,True,seniors
555257,F,False,True,usa,1155,30,1.0,0.6666666666666666,False,4,0.25,4.0,3,1.3333333333333333,0.5,0.3333333333333333,True,True,singles
555275,F,False,False,usa,1155,61,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
555301,F,True,True,usa,1155,47,1.0,0.6666666666666666,False,4,0.0,3.0,4,0.75,0.5,0.0,True,True,singles
555418,F,True,False,usa,1155,77,,,,0,,,0,,0.0,,False,False,seniors
555478,F,False,False,usa,1155,31,1.3333333333333333,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
555484,F,False,False,usa,1155,41,1.0,0.75,False,5,0.0,4.0,5,0.8,0.625,0.2,True,True,singles
555492,F,False,False,usa,1155,52,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
555499,F,True,True,canada,1155,45,1.0,1.3333333333333333,True,4,0.0,3.0,4,0.75,0.5,0.25,True,True,overcarriers
555521,F,True,False,usa,1155,51,1.0,0.5,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.5,True,True,low_income
555587,F,True,False,usa,1155,38,1.0,0.3333333333333333,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
555648,M,False,False,usa,1155,42,1.2,0.4,False,5,0.0,5.0,5,1.0,0.5555555555555556,0.4,True,True,luxus
555656,F,False,False,usa,1155,32,,,,0,,,0,,0.0,,False,False,no_booker
555710,F,True,False,canada,1155,49,2.0,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.3,0.0,True,True,luxus
555773,F,False,False,usa,1155,24,,,,1,1.0,1.0,0,inf,0.0,,False,False,no_booker
555784,M,True,True,usa,1155,36,1.5,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,family_travelers
555818,F,False,False,usa,1155,25,,,,0,,,0,,0.0,,False,False,no_booker
555850,F,True,True,usa,1155,52,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
555894,F,True,False,usa,1155,48,1.25,0.75,False,4,0.0,3.0,4,0.75,0.4444444444444444,0.75,True,True,singles
555934,M,False,False,canada,1155,37,1.0,0.6666666666666666,False,3,0.0,2.0,3,0.6666666666666666,0.3333333333333333,0.0,True,True,luxus
555960,F,True,False,usa,1155,70,,,,0,,,0,,0.0,,False,False,seniors
555997,F,False,False,canada,1155,43,1.0,0.2857142857142857,False,7,0.0,7.0,7,1.0,0.875,0.1428571428571428,True,True,luxus
556019,F,True,False,usa,1155,59,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.3333333333333333,0.0,True,True,singles
556138,F,False,False,usa,1155,39,1.0,0.6666666666666666,False,4,0.0,3.0,4,0.75,0.5,0.0,True,True,singles
556214,F,False,False,usa,1155,49,2.0,0.5,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
556215,F,False,False,usa,1155,59,1.0,1.0,False,2,0.0,1.0,2,0.5,0.2222222222222222,0.0,True,True,low_income
556395,F,False,False,canada,1155,20,,,,0,,,0,,0.0,,False,False,young
556417,M,True,True,usa,1155,32,,,,0,,,0,,0.0,,False,False,family_travelers
556621,F,False,False,canada,1155,59,,,,1,0.0,,1,,0.125,0.0,False,True,low_income
556622,F,True,False,usa,1155,55,1.5,0.5,False,4,0.0,4.0,4,1.0,0.5,0.0,True,True,singles
556623,F,True,False,usa,1155,41,1.0,1.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,1.0,True,True,low_income
556647,F,False,False,canada,1155,48,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
556714,F,False,False,usa,1155,40,1.5,0.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
556830,F,True,False,usa,1155,53,1.0,0.0,False,3,0.0,1.0,3,0.3333333333333333,0.375,0.3333333333333333,True,True,low_income
556841,F,False,True,canada,1155,36,1.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,luxus
556900,F,False,False,usa,1155,19,,,,1,0.0,,1,,0.125,1.0,False,True,young
556904,F,True,False,usa,1155,60,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
557005,M,False,True,canada,1155,52,1.3333333333333333,1.0,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,luxus
557010,F,False,False,usa,1155,20,,,,0,,,0,,0.0,,False,False,young
557033,F,True,False,usa,1155,58,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
557118,F,False,False,usa,1154,42,1.0,0.6,False,5,0.0,5.0,5,1.0,0.5555555555555556,0.4,True,True,singles
557134,F,True,False,usa,1154,58,1.0,0.5,False,5,0.0,2.0,5,0.4,0.625,0.2,True,True,singles
557236,F,True,False,usa,1154,55,1.25,0.25,False,4,0.0,4.0,4,1.0,0.5,0.0,True,True,singles
557262,F,True,True,usa,1154,28,1.0,0.0,False,4,0.25,2.0,3,0.6666666666666666,0.5,0.3333333333333333,True,True,family_travelers
557298,F,False,False,canada,1154,48,1.5,0.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
557307,O,True,True,usa,1154,50,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
557314,F,True,False,usa,1154,48,1.5,0.75,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
557343,F,False,False,usa,1154,44,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
557449,F,False,False,usa,1154,40,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
557476,M,False,False,usa,1154,49,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,luxus
557492,M,False,True,usa,1154,27,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
557508,F,False,False,usa,1154,36,1.25,0.75,False,4,0.0,4.0,4,1.0,0.5,0.75,True,True,singles
557525,M,False,True,canada,1154,44,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,luxus
557562,F,True,False,usa,1154,40,1.0,0.3333333333333333,False,5,0.0,3.0,5,0.6,0.625,0.4,True,True,singles
557643,F,False,False,canada,1154,48,1.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,luxus
557726,F,True,False,usa,1154,51,1.0,0.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,1.0,True,False,low_income
557815,F,True,False,usa,1154,50,1.0,0.5,False,4,0.25,3.0,3,1.0,0.5,0.3333333333333333,True,True,singles
557834,F,False,False,usa,1154,19,1.0,1.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,0.0,True,True,young
557851,F,True,False,usa,1154,48,1.75,1.75,False,4,0.0,4.0,4,1.0,0.5,0.75,True,True,singles
557876,F,False,False,usa,1154,41,1.3333333333333333,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,singles
557963,F,True,False,usa,1154,47,1.0,0.0,False,3,0.3333333333333333,3.0,2,1.5,0.3333333333333333,0.0,True,True,low_income
557986,F,False,False,usa,1154,19,1.0,1.0,False,2,0.0,2.0,2,1.0,0.1999999999999999,0.0,True,True,young
558019,F,True,False,canada,1154,40,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
558081,M,True,False,usa,1154,52,1.0,0.0,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,luxus
558138,F,False,False,usa,1154,37,1.0,0.75,False,4,0.0,3.0,4,0.75,0.5,0.5,True,True,singles
558202,F,False,False,usa,1154,19,2.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,young
558300,F,False,True,usa,1154,41,1.3333333333333333,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
558388,F,True,True,usa,1154,41,1.6666666666666667,1.3333333333333333,False,4,0.0,3.0,4,0.75,0.5,0.5,True,True,singles
558394,F,True,False,usa,1154,58,1.0,1.0,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.0,True,True,low_income
558506,F,True,True,usa,1154,57,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
558651,F,True,True,usa,1154,46,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
558682,F,True,True,usa,1154,45,1.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,True,low_income
558774,F,True,False,canada,1154,46,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
558786,F,True,True,usa,1154,40,1.0,0.0,False,3,0.0,3.0,3,1.0,0.3333333333333333,0.0,True,True,singles
558852,F,False,True,usa,1154,60,,,,0,,,0,,0.0,,False,False,no_booker
558966,F,True,True,usa,1154,46,1.3333333333333333,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.3333333333333333,0.6666666666666666,True,True,singles
559094,F,True,True,canada,1154,54,,,,1,0.0,,1,,0.125,0.0,False,True,low_income
559146,F,True,True,canada,1154,36,1.0,0.5,False,4,0.0,2.0,4,0.5,0.5,0.0,True,True,family_travelers
559176,F,True,True,usa,1154,66,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,seniors
559194,F,True,False,canada,1154,61,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
559226,F,True,True,usa,1154,40,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
559228,M,False,False,usa,1154,59,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
559345,F,False,False,canada,1153,40,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
559368,F,False,True,usa,1153,50,1.0,1.3333333333333333,True,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,overcarriers
559407,F,True,False,usa,1153,55,1.25,0.75,False,4,0.0,4.0,4,1.0,0.5,0.5,True,True,singles
559441,F,True,False,usa,1153,68,1.0,1.0,False,2,0.0,1.0,2,0.5,0.2222222222222222,0.0,True,True,seniors
559461,F,True,True,usa,1153,27,,,,0,,,0,,0.0,,False,False,family_travelers
559465,F,False,False,usa,1153,19,,,,0,,,0,,0.0,,False,False,young
559468,F,False,False,usa,1153,31,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
559473,F,False,False,usa,1153,43,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
559547,F,True,False,usa,1153,70,,,,1,0.0,,1,,0.1111111111111111,1.0,False,True,seniors
559661,F,False,False,canada,1153,24,,,,1,1.0,1.0,0,inf,0.0,,False,False,no_booker
559712,F,False,False,canada,1153,42,1.0,1.0,False,3,0.0,3.0,3,1.0,0.3333333333333333,0.3333333333333333,True,True,luxus
559775,F,True,False,usa,1153,48,1.0,1.0,False,3,0.0,3.0,3,1.0,0.3333333333333333,0.3333333333333333,True,True,singles
559787,F,True,False,usa,1153,54,1.25,0.75,False,4,0.0,3.0,4,0.75,0.4444444444444444,0.25,True,True,singles
559846,F,True,True,usa,1153,59,1.0,0.0,False,1,0.0,1.0,1,1.0,0.1111111111111111,1.0,True,True,low_income
560015,F,False,False,usa,1153,19,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,young
560035,F,False,False,usa,1153,53,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
560065,F,True,False,usa,1153,52,1.0,0.5,False,4,0.0,2.0,4,0.5,0.4,0.75,True,True,singles
560078,F,True,False,usa,1153,58,1.0,1.0,False,3,0.0,3.0,3,1.0,0.375,0.6666666666666666,True,True,singles
560085,F,True,True,usa,1153,48,1.25,0.5,False,5,0.2,4.0,4,1.0,0.6666666666666667,0.0,True,True,singles
560090,F,False,False,usa,1153,32,1.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,low_income
560279,F,False,False,usa,1153,68,,,,0,,,0,,0.0,,False,False,seniors
560374,F,True,False,usa,1153,47,2.25,0.5,False,5,0.0,4.0,5,0.8,0.625,0.4,True,True,singles
560495,F,True,False,usa,1153,69,,,,0,,,0,,0.0,,False,False,seniors
560519,F,False,False,usa,1153,53,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
560529,F,False,False,usa,1153,19,,,,1,0.0,,1,,0.125,0.0,False,True,young
560627,F,False,False,usa,1153,43,1.0,1.0,False,3,0.3333333333333333,3.0,2,1.5,0.2857142857142857,0.5,True,True,low_income
560672,F,False,False,usa,1153,34,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
560680,F,True,True,usa,1153,50,,,,1,1.0,1.0,0,inf,0.0,,False,False,no_booker
560733,F,True,False,usa,1153,54,1.6666666666666667,1.0,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
560739,F,True,True,usa,1153,39,1.0,0.3333333333333333,False,4,0.25,4.0,3,1.3333333333333333,0.5,0.3333333333333333,True,True,family_travelers
560747,F,True,False,usa,1153,44,1.25,0.25,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
560796,F,True,False,canada,1153,40,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
560870,M,True,False,usa,1153,56,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
560897,F,False,False,usa,1153,55,1.0,1.0,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
560929,F,True,True,usa,1153,30,1.0,1.0,False,2,0.0,1.0,2,0.5,0.1999999999999999,0.0,True,True,family_travelers
560948,F,False,False,usa,1153,26,,,,0,,,0,,0.0,,False,False,no_booker
560949,F,False,False,usa,1153,41,3.0,2.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
561013,F,True,False,usa,1153,44,1.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.6666666666666666,True,True,singles
561054,M,False,False,canada,1153,27,1.6666666666666667,1.0,False,4,0.0,3.0,4,0.75,0.4444444444444444,0.5,True,True,luxus
561156,F,True,False,usa,1152,80,,,,0,,,0,,0.0,,False,False,seniors
561201,F,True,True,canada,1152,61,3.5,3.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,luxus
561288,F,False,True,usa,1152,49,,,,0,,,0,,0.0,,False,False,no_booker
561326,F,False,False,usa,1152,39,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
561367,F,True,False,usa,1152,43,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
561386,F,False,True,usa,1152,50,1.0,0.75,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
561699,F,False,False,usa,1152,20,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,young
561837,F,True,False,usa,1152,46,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
561908,F,False,False,canada,1152,36,2.0,0.0,False,3,0.6666666666666666,3.0,1,3.0,0.1999999999999999,0.0,True,True,low_income
561945,F,False,False,canada,1152,29,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
562032,F,False,False,usa,1152,24,,,,2,0.0,,2,,0.25,1.0,False,True,low_income
562042,M,True,True,canada,1152,45,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,luxus
562108,F,False,False,usa,1152,47,1.2,0.2,False,5,0.0,5.0,5,1.0,0.625,0.0,True,True,singles
562192,F,True,True,usa,1152,44,1.0,1.3333333333333333,True,3,0.0,3.0,3,1.0,0.375,0.0,True,True,overcarriers
562283,F,False,True,usa,1152,28,,,,1,0.0,,1,,0.125,1.0,False,True,low_income
562334,F,False,False,usa,1152,44,1.3333333333333333,0.6666666666666666,False,4,0.0,3.0,4,0.75,0.4444444444444444,0.0,True,True,singles
562338,F,True,False,usa,1152,47,1.0,1.0,False,3,0.0,1.0,3,0.3333333333333333,0.375,0.3333333333333333,True,True,low_income
562362,F,False,True,usa,1152,31,1.0,0.5,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
562416,F,True,False,usa,1152,37,1.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,True,True,low_income
562417,F,True,False,usa,1152,58,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
562490,F,True,False,usa,1152,54,1.3333333333333333,1.0,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
562516,F,False,False,usa,1152,19,,,,0,,,0,,0.0,,False,False,young
562585,F,False,False,usa,1152,46,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
562641,F,False,True,usa,1152,43,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
562648,F,False,True,usa,1152,45,1.3333333333333333,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
562832,F,True,True,usa,1152,35,1.5,0.25,False,5,0.0,4.0,5,0.8,0.5,0.4,True,True,family_travelers
562843,M,True,False,usa,1152,56,1.25,0.75,False,4,0.0,4.0,4,1.0,0.5,0.0,True,True,luxus
562869,F,True,False,usa,1152,51,1.5,0.75,False,4,0.0,4.0,4,1.0,0.5,0.5,True,True,singles
562894,M,False,True,usa,1152,41,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
563012,F,False,False,usa,1152,26,,,,1,0.0,,1,,0.125,1.0,False,True,low_income
563021,F,True,True,usa,1152,52,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
563100,F,False,False,usa,1151,22,1.5,0.5,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
563148,F,False,False,usa,1151,32,1.0,0.6666666666666666,False,4,0.25,4.0,3,1.3333333333333333,0.5,0.0,True,True,singles
563165,M,False,False,usa,1151,56,1.0,0.5,False,2,0.0,2.0,2,1.0,0.2222222222222222,1.0,True,True,low_income
563221,F,False,True,usa,1151,41,1.25,0.25,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
563253,F,False,False,usa,1151,34,1.0,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.6666666666666666,True,True,singles
563266,F,False,False,canada,1151,22,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
563315,F,True,False,canada,1151,50,1.0,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,luxus
563340,F,True,False,usa,1151,43,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
563343,F,True,False,usa,1151,68,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,seniors
563375,F,True,True,usa,1151,67,2.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,True,True,seniors
563410,F,True,True,canada,1151,62,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
563425,F,True,True,usa,1151,65,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,seniors
563482,F,False,False,usa,1151,56,1.0,0.0,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.5,True,True,low_income
563507,F,True,False,usa,1151,40,1.25,1.0,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
563588,F,True,True,usa,1151,44,1.0,0.5,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.5,True,True,low_income
563592,M,False,False,usa,1151,39,2.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,luxus
563679,F,False,True,usa,1151,23,,,,0,,,0,,0.0,,False,False,no_booker
563711,F,True,False,usa,1151,47,1.0,0.6666666666666666,False,4,0.25,3.0,3,1.0,0.4285714285714286,0.3333333333333333,True,True,singles
563740,F,False,False,canada,1151,31,1.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,luxus
563831,F,True,False,usa,1151,81,,,,1,1.0,1.0,0,inf,0.0,,False,False,seniors
563896,M,False,True,usa,1151,46,1.0,1.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,0.0,True,True,low_income
564052,F,False,True,usa,1151,52,1.3333333333333333,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
564101,F,False,False,usa,1151,19,,,,1,1.0,1.0,0,inf,0.0,,False,False,young
564112,F,False,False,usa,1151,38,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
564182,M,False,False,usa,1151,41,1.3333333333333333,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.6666666666666666,True,True,luxus
564204,F,True,False,canada,1151,56,1.4,0.6,False,5,0.0,5.0,5,1.0,0.625,0.0,True,True,luxus
564234,F,False,False,usa,1151,47,1.0,0.0,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.5,True,True,low_income
564258,F,False,False,usa,1151,19,2.0,0.0,False,3,0.0,1.0,3,0.3333333333333333,0.375,0.6666666666666666,True,True,young
564306,F,False,False,usa,1151,44,1.0,0.6666666666666666,False,4,0.0,3.0,4,0.75,0.5,0.5,True,True,singles
564312,F,True,False,usa,1151,45,1.0,0.3333333333333333,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
564364,F,False,True,usa,1151,57,2.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
564369,F,True,True,usa,1151,55,,,,0,,,0,,0.0,,False,False,no_booker
564434,F,True,True,canada,1151,38,,,,0,,,0,,0.0,,False,False,family_travelers
564616,F,True,False,usa,1151,56,1.0,0.5,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.5,True,True,low_income
564792,F,True,True,usa,1151,47,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
564822,F,False,False,usa,1151,25,,,,0,,,0,,0.0,,False,False,no_booker
564842,M,False,True,usa,1151,23,1.0,0.5,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
564854,F,False,False,usa,1151,42,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
565056,F,False,False,usa,1151,20,,,,0,,,0,,0.0,,False,False,young
565131,F,True,False,canada,1151,40,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,luxus
565212,F,False,False,usa,1151,52,1.25,1.0,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
565240,F,False,False,canada,1151,41,,,,0,,,0,,0.0,,False,False,no_booker
565265,M,False,False,canada,1151,28,1.0,0.3333333333333333,False,5,0.2,4.0,4,1.0,0.6666666666666667,0.0,True,True,luxus
565275,F,True,True,usa,1150,59,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
565294,F,False,False,usa,1150,48,1.0,0.75,False,5,0.0,4.0,5,0.8,0.625,0.2,True,True,singles
565301,F,False,True,usa,1150,40,1.2,0.4,False,5,0.0,4.0,5,0.8,0.625,0.2,True,True,singles
565348,F,True,False,usa,1150,58,,,,1,0.0,,1,,0.125,0.0,False,True,low_income
565365,M,False,True,usa,1150,53,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
565377,F,False,False,usa,1150,44,1.0,0.6666666666666666,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
565387,F,False,False,usa,1150,23,1.5,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
565467,F,False,False,usa,1150,29,1.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,low_income
